code,description,category,keywords,examples,useWhen
016,"Food and beverages",Goods,"food;beverage;drink;meal;restaurant;catering;grocery;snack;cooking","restaurant meal;catering service;grocery items;cooked food","Use for food and beverage items including restaurant meals and catering"
017,"Freight and delivery charges",Services,"freight;delivery;shipping;courier;logistics;transport;postage;parcel","courier delivery fee;shipping charge;freight cost;postage","Use for freight, delivery, courier, and shipping charges"
018,"Goods and services tax (GST)",General,"gst;tax;goods and services tax","GST charge;tax amount","Use for Goods and Services Tax line items (historical/transitional)"
019,"Healthcare - Medical",Services,"healthcare;medical;doctor;hospital;clinic;treatment;surgery;medicine;diagnosis","doctor consultation;hospital bill;medical treatment;diagnosis fee","Use for medical healthcare services and treatments"
020,"Healthcare - Optical",Goods,"optical;eyewear;glasses;spectacle;lens;optometrist;eye;vision","prescription glasses;contact lens;eye test;optical frame","Use for optical products, eyewear, and optometry services"
021,"Healthcare - Dental",Services,"dental;dentist;tooth;braces;orthodontic;oral;cavity;clinic","dental checkup;tooth filling;braces;dental surgery","Use for dental services and treatments"
022,"Healthcare - Others",Services,"healthcare;other;wellness;therapy;physio;alternative;acupuncture;chiropractor","physiotherapy;acupuncture;wellness treatment;alternative medicine","Use for healthcare services not covered by medical, optical, or dental codes"
023,"Hotel accommodation",Services,"hotel;accommodation;lodging;resort;homestay;airbnb;booking;stay;room","hotel room booking;resort stay;Airbnb;homestay accommodation","Use for hotel, resort, and accommodation lodging"
024,"Information and Communication Technology (ICT) equipment and services",Goods,"ict;it;technology;software;hardware;network;server;router;printer;telecom","software license;IT equipment;network router;server hardware","Use for ICT equipment, software, hardware, networking, and telecom"
025,"Insurance",Services,"insurance;takaful;policy;premium;coverage;protection;underwriting","insurance premium;takaful contribution;policy fee","Use for insurance and takaful premiums, policies, and coverage"
026,"Intellectual property",Services,"intellectual property;ip;patent;trademark;copyright;license;royalty;franchise","patent registration;trademark fee;copyright license;royalty payment","Use for intellectual property rights, patents, trademarks, and copyrights"
027,"Interest / profit receipts from conventional or Islamic banking",Services,"interest;profit;banking;islamic;conventional;dividend;return;riba","bank interest income;Islamic profit receipt;dividend income","Use for interest or profit receipts from banking and financial institutions"
028,"Jewellery, watches, and related accessories",Goods,"jewellery;jewelry;watch;accessory;gold;silver;diamond;gem;precious;luxury","gold necklace;diamond ring;luxury watch;silver bracelet","Use for jewellery, watches, precious metals, and luxury accessories"
029,"Legal and professional fees",Services,"legal;professional;lawyer;attorney;consultant;auditor;accountant;notary;firm","lawyer fee;auditor service;consultant fee;notary charge","Use for legal, accounting, consulting, and professional service fees"
030,"Leisure and entertainment",Services,"leisure;entertainment;recreation;movie;cinema;concert;theme park;gaming;tourism","movie ticket;concert ticket;theme park entry;gaming","Use for leisure, entertainment, recreation, and tourism activities"
031,"Livestock",Goods,"livestock;animal;cattle;sheep;goat;chicken;poultry;aquaculture;breeding","cattle purchase;chicken livestock;goat;sheep;aquaculture stock","Use for livestock animals including cattle, poultry, and aquaculture"
032,"Maintenance and repair services",Services,"maintenance;repair;service;fix;servicing;overhaul;upkeep","equipment repair;building maintenance;machine servicing","Use for maintenance, repair, and servicing of equipment and property"
033,"Medical equipment",Goods,"medical;equipment;device;instrument;hospital;supply;surgical;diagnostic","surgical instrument;diagnostic device;hospital equipment;medical device","Use for medical equipment, devices, instruments, and hospital supplies"
034,"Motor vehicle (including motorcycle)",Goods,"motor;vehicle;car;motorcycle;bike;automobile;truck;lorry;van;bus","Proton car;Honda motorcycle;Perodua;Toyota;lorry;van","Use for motor vehicles including cars, motorcycles, trucks, and buses"
035,"Newspaper, journal, magazine, and publication",Goods,"newspaper;journal;magazine;publication;print;media;subscription;periodical","newspaper subscription;academic journal;magazine;periodical","Use for newspapers, journals, magazines, and printed publications"
036,"Oil and petroleum products",Goods,"oil;petroleum;petrol;diesel;fuel;gas;lubricant;petronas;shell","petrol fuel;diesel;engine oil;lubricant;petroleum product","Use for oil, petroleum, fuel, diesel, and lubricant products"
037,"Others",General,"other;miscellaneous;general;various;uncategorized;unknown;unclassified","miscellaneous items;general purchase;uncategorized goods","Use as catch-all when no other classification code is appropriate"
038,"Pharmaceutical products",Goods,"pharmaceutical;medicine;drug;pharmacy;prescription;supplement;vitamin;medication","prescription medicine;pharmacy drug;vitamin supplement;medication","Use for pharmaceutical products, medicines, drugs, and supplements"
039,"Private retirement scheme contribution and deferred annuity premium",Services,"retirement;pension;annuity;prs;deferred;epf;kwsp;contribution","PRS contribution;deferred annuity;retirement scheme;private pension","Use for PRS contributions and deferred annuity premium payments"
040,"Raw materials",Goods,"raw;material;ingredient;component;feedstock;unprocessed;commodity","raw steel;unprocessed timber;raw rubber;feedstock material","Use for raw materials, unprocessed commodities, and feedstock"
041,"Real property",Goods,"real;property;land;building;real estate;house;apartment;condo;commercial","land purchase;building;house;apartment;shop lot;commercial property","Use for real property, land, buildings, and real estate transactions"
042,"Rental / lease",Services,"rental;lease;rent;tenancy;hire;equipment rental;space rental","office rental;equipment lease;vehicle rental;space rental","Use for rental and lease of property, equipment, and vehicles"
043,"Repair and maintenance of motor vehicle",Services,"repair;maintenance;motor;vehicle;car;workshop;service;tyre;engine","car repair;vehicle service;tyre change;engine overhaul;workshop","Use for repair and maintenance services specifically for motor vehicles"
044,"Research and development",Services,"research;development;r&d;innovation;testing;lab;experiment;prototype","R&D project;research study;product development;lab testing","Use for research and development activities, innovation, and testing"
045,"Subscription fees",Services,"subscription;fee;recurring;membership;saas;software;platform;streaming;cloud","SaaS subscription;streaming service;cloud platform fee;membership fee;software subscription","Use for subscription fees, recurring payments, memberships, SaaS, and digital subscriptions"
